dimension,grid_size,time_frames,threads,total_seconds
2D,128^2,1,1,0.000166871
2D,128^2,100,1,0.012808827
2D,128^2,100,2,0.006845874
2D,128^2,100,4,0.003588531
2D,128^2,100,8,0.003044074
3D,128^3,1,1,0.013219235
3D,128^3,100,1,0.853690197
3D,128^3,100,2,0.418298176
3D,128^3,100,4,0.23719105
3D,128^3,100,8,0.163744385
2D,256^2,1,1,0.00043889
2D,256^2,100,1,0.030276899
2D,256^2,100,2,0.016935904
2D,256^2,100,4,0.012348053
2D,256^2,100,8,0.004681486
3D,256^3,1,1,0.116159094
3D,256^3,100,1,9.114323068
3D,256^3,100,2,4.576483719
3D,256^3,100,4,2.550069289
3D,256^3,100,8,1.775609173
